model,mode,temperature,run,ttft_s,tgs_tokens_s,total_latency_s,rss_peak_mb,cpu_avg_percent,temp_avg_c,monitor_samples,pass1,ppl,stream_chunk_count,predicted_n,log_path,final_path
qwen2.5-1.5b,warm,1.0,1,0.07778501510620117,16.03215283720867,7.125812768936157,1947.25390625,319.05696807748245,68.48655555555553,35,1,,112,113,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_1.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_1_final.txt
qwen2.5-1.5b,warm,1.0,2,0.07942485809326172,15.897107422672757,8.697185754776001,1952.9140625,317.25145881910174,69.55872727272727,43,1,,136,137,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_2.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_2_final.txt
qwen2.5-1.5b,warm,1.0,3,0.09033417701721191,16.084544428982586,5.996402025222778,1958.828125,318.2320365985537,70.19923333333334,29,1,,94,95,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_3.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_3_final.txt
qwen2.5-1.5b,warm,1.0,4,0.07705068588256836,16.095820533226895,6.227502822875977,1963.9765625,319.2774691901191,70.48959375000001,31,1,,98,99,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_4.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_4_final.txt
qwen2.5-1.5b,warm,1.0,5,0.07613301277160645,16.031438558453047,6.687937498092651,1968.86328125,318.6392415724947,70.93582352941175,33,1,,105,106,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_5.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_5_final.txt
qwen2.5-1.5b,warm,1.0,6,0.0802299976348877,16.167039701861313,4.409801483154297,1974.265625,318.39057656494833,71.153,21,1,,69,70,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_6.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_6_final.txt
qwen2.5-1.5b,warm,1.0,7,0.07485151290893555,16.02107537637337,7.2526185512542725,1974.265625,319.11777744352554,71.15299999999996,36,1,,114,115,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_7.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_7_final.txt
qwen2.5-1.5b,warm,1.0,8,0.07934284210205078,16.085935990465014,5.363306045532227,1979.671875,318.3312546191472,71.1871851851852,26,1,,84,85,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_8.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_8_final.txt
qwen2.5-1.5b,warm,1.0,9,0.07185816764831543,16.092699736622176,5.602097272872925,1979.671875,319.2336268892296,71.31782142857143,27,1,,88,89,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_9.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_9_final.txt
qwen2.5-1.5b,warm,1.0,10,0.08255982398986816,16.02585252821964,7.5077879428863525,1984.55859375,319.24259278730324,71.76023684210527,37,1,,118,119,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_10.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_10_final.txt
qwen2.5-1.5b,warm,1.0,1,0.07778501510620117,16.03215283720867,7.125812768936157,1947.25390625,319.05696807748245,68.48655555555553,35,1,,112,113,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_1.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_1_final.txt
qwen2.5-1.5b,warm,1.0,2,0.07942485809326172,15.897107422672757,8.697185754776001,1952.9140625,317.25145881910174,69.55872727272727,43,1,,136,137,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_2.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_2_final.txt
qwen2.5-1.5b,warm,1.0,3,0.09033417701721191,16.084544428982586,5.996402025222778,1958.828125,318.2320365985537,70.19923333333334,29,1,,94,95,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_3.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_3_final.txt
qwen2.5-1.5b,warm,1.0,4,0.07705068588256836,16.095820533226895,6.227502822875977,1963.9765625,319.2774691901191,70.48959375000001,31,1,,98,99,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_4.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_4_final.txt
qwen2.5-1.5b,warm,1.0,5,0.07613301277160645,16.031438558453047,6.687937498092651,1968.86328125,318.6392415724947,70.93582352941175,33,1,,105,106,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_5.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_5_final.txt
qwen2.5-1.5b,warm,1.0,6,0.0802299976348877,16.167039701861313,4.409801483154297,1974.265625,318.39057656494833,71.153,21,1,,69,70,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_6.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_6_final.txt
qwen2.5-1.5b,warm,1.0,7,0.07485151290893555,16.02107537637337,7.2526185512542725,1974.265625,319.11777744352554,71.15299999999996,36,1,,114,115,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_7.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_7_final.txt
qwen2.5-1.5b,warm,1.0,8,0.07934284210205078,16.085935990465014,5.363306045532227,1979.671875,318.3312546191472,71.1871851851852,26,1,,84,85,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_8.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_8_final.txt
qwen2.5-1.5b,warm,1.0,9,0.07185816764831543,16.092699736622176,5.602097272872925,1979.671875,319.2336268892296,71.31782142857143,27,1,,88,89,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_9.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_9_final.txt
qwen2.5-1.5b,warm,1.0,10,0.08255982398986816,16.02585252821964,7.5077879428863525,1984.55859375,319.24259278730324,71.76023684210527,37,1,,118,119,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_10.log,/dev/shm/results_cpu_pinning/cpu_w5/qwen2.5-1.5b/server_run_qwen2.5-1.5b_warm_temp_1_0_10_final.txt
